DateTime,8454,6415,8046,1590,2379,2330,3034,2357,2615,2308
20210104,392.9024658203125,597.7041015625,191.47251892089844,905.676025390625,378.5384521484375,521.3461303710938,291.9169006347656,201.80831909179688,40.76406097412109,254.20230102539065
20210105,394.72991943359375,596.4640502929688,200.0887756347656,914.5940551757812,377.0769348144531,527.1820678710938,288.7046203613281,203.41635131835935,38.97929382324219,265.2337341308594
20210106,413.0044555664063,579.1033325195312,196.73802185058597,936.3937377929688,393.1538391113281,533.99072265625,308.3799133300781,204.22036743164065,35.90949249267578,285.857666015625
20210107,411.1769714355469,579.1033325195312,203.4395446777344,1025.5740966796875,395.1025695800781,549.5532836914062,303.5614624023437,210.25048828125,33.803466796875,303.1242370605469
20210108,414.2227783203125,636.1456298828125,206.7903289794922,1025.5740966796875,389.74359130859375,564.1432495117188,308.3799133300781,224.72280883789065,34.62446212768555,297.36871337890625
20210111,414.8319091796875,657.2265014648438,211.5771331787109,1015.6651611328124,420.4359130859375,568.0338134765625,311.190673828125,227.9388732910156,35.98088455200195,300.2464904785156
20210112,425.796630859375,679.54736328125,212.5345001220703,1085.027587890625,417.5128173828125,574.842529296875,307.57684326171875,225.9288330078125,35.017112731933594,301.20574951171875
20210113,456.2541809082031,708.0685424804688,210.6197662353516,1065.2098388671875,433.5897521972656,588.4596557617188,323.6383056640625,231.9589691162109,34.26750946044922,299.766845703125
20210114,459.2999572753906,699.38818359375,214.44921875,1089.9820556640625,433.5897521972656,575.8150634765625,315.6075744628906,231.55694580078125,34.30320358276367,293.5317077636719
20210115,473.9195556640625,679.54736328125,209.66241455078125,1124.663330078125,432.6153869628906,584.569091796875,321.22906494140625,230.7529296875,30.87645530700684,287.29656982421875
20210118,462.954833984375,675.8272705078125,213.4918670654297,1109.7999267578125,430.1794738769531,590.4050903320312,317.21368408203125,227.53684997558597,32.19718170166016,277.7040100097656
20210119,487.3208923339844,680.7874755859375,211.5771331787109,1119.7088623046875,456.974365234375,609.8582153320312,329.2597961425781,229.1448974609375,30.84075736999512,282.0206604003906
20210120,484.8843078613281,644.8259887695312,207.2689971923828,1119.7088623046875,461.3589782714844,629.3114624023438,322.0321350097656,221.90875244140625,30.05545997619629,282.50030517578125
20210121,501.9405212402344,657.2265014648438,220.6720733642578,1124.663330078125,484.74359130859375,654.6006469726562,328.0552062988281,226.73284912109372,30.48380470275879,286.81695556640625
20210122,509.8594665527344,657.2265014648438,242.69142150878903,1134.572265625,483.2820434570313,631.2567749023438,339.6997375488281,228.74290466308597,31.983009338378903,279.1429138183594
20210125,496.4581604003906,665.9068603515625,223.54417419433597,1134.572265625,480.8461608886719,615.6941528320312,335.2828369140625,233.1649932861328,32.5898323059082,283.45953369140625
20210126,493.4123840332031,648.546142578125,227.852294921875,1144.481201171875,467.69232177734375,600.1315307617188,327.65362548828125,228.34088134765625,32.554134368896484,277.2243957519531
20210127,502.5496520996094,653.50634765625,237.4259185791016,1169.2535400390625,473.5384521484375,598.186279296875,332.4720764160156,235.57704162597656,31.80453491210937,275.7855224609375
20210128,484.8843078613281,638.625732421875,225.9375762939453,1075.1187744140625,467.69232177734375,584.569091796875,322.0321350097656,231.9589691162109,31.947311401367188,275.7855224609375
20210129,480.0110473632813,648.546142578125,216.36395263671875,990.892822265625,439.9230651855469,574.842529296875,316.41064453125,230.35092163085935,30.555194854736328,270.9892578125
20210201,488.5392150878906,705.5884399414062,223.0654754638672,990.892822265625,455.025634765625,594.2957153320312,328.0552062988281,227.9388732910156,29.520034790039062,273.38739013671875
20210202,497.6764831542969,713.0287475585938,235.51119995117188,1040.4375,469.6410217285156,614.7215576171875,340.10125732421875,229.54690551757807,31.054929733276367,274.3466186523437
20210203,505.595458984375,719.22900390625,233.1177978515625,1025.5740966796875,484.2564086914063,612.7762451171875,345.7227783203125,231.9589691162109,30.162546157836918,272.4281311035156
20210204,497.06732177734375,683.2675170898438,243.17010498046875,1030.528564453125,464.2820434570313,609.8582153320312,349.7381591796875,230.7529296875,31.054929733276367,275.305908203125
20210205,501.3313598632813,699.38818359375,253.7010803222656,1030.528564453125,482.30767822265625,614.7215576171875,384.67181396484375,231.9589691162109,30.12685203552246,269.0707397460937
20210217,500.113037109375,730.3894653320312,274.2843933105469,1025.5740966796875,501.79486083984375,644.8740234375,422.4162292480469,232.76296997070312,31.34049224853516,287.29656982421875
20210218,526.9157104492188,752.7103271484375,275.7204284667969,1040.4375,494.0,641.9559326171875,436.87152099609375,232.3609771728516,32.30426406860352,293.5317077636719
20210219,521.433349609375,748.9901733398438,277.6351318359375,1010.710693359375,481.3333435058594,634.1747436523438,424.0223693847656,233.1649932861328,31.768836975097656,287.77618408203125
20210222,532.3980712890625,724.189208984375,281.9432678222656,1045.3919677734375,475.0,632.2294311523438,426.43157958984375,233.1649932861328,33.375125885009766,288.7354431152344
20210223,585.3942260742188,736.5897216796875,273.80572509765625,1025.5740966796875,469.6410217285156,623.4754638671875,411.9762573242188,233.56700134277344,33.33943176269531,290.6539611816406
20210224,585.3942260742188,730.3894653320312,282.4219665527344,968.102294921875,465.74359130859375,607.9129028320312,406.3547668457031,241.60716247558597,32.83969497680664,282.0206604003906
20210225,607.932861328125,730.3894653320312,292.95294189453125,1015.6651611328124,468.1794738769531,617.6395263671875,400.7332763671875,245.6272430419922,33.76777267456055,282.50030517578125
20210226,589.0491333007812,664.6668090820312,286.2514343261719,961.166015625,448.20513916015625,589.4323120117188,380.6564331054688,244.4212188720703,34.231815338134766,269.0707397460937
20210302,548.2359619140625,646.0661010742188,278.592529296875,976.0294189453124,454.05126953125,592.3504028320312,396.3163757324219,247.23529052734372,32.48274612426758,276.26513671875
20210303,556.1549682617188,669.6270141601562,268.54022216796875,1015.6651611328124,450.6410217285156,604.9949951171875,396.7178955078125,254.471435546875,33.76777267456055,277.2243957519531
20210304,552.5000610351562,632.425537109375,266.62548828125,961.166015625,438.4615478515625,584.569091796875,383.0656433105469,252.05938720703125,32.875389099121094,269.55035400390625
20210305,534.8346557617188,624.9852294921875,282.4219665527344,935.40283203125,446.74359130859375,584.569091796875,377.0426025390625,250.04934692382807,32.732608795166016,263.7948303222656
20210308,528.7432250976562,597.7041015625,267.58282470703125,941.3482055664062,432.6153869628906,581.651123046875,386.2779541015625,253.6674346923828,32.411354064941406,259.47821044921875
20210309,523.8699340820312,559.2625732421875,261.83868408203125,911.6213989257812,419.94873046875,578.7330932617188,380.2549133300781,251.6573944091797,33.91055679321289,252.763427734375
20210310,514.7327270507812,615.0648193359375,271.41229248046875,949.2753295898438,421.8974304199219,580.678466796875,383.0656433105469,251.25537109375,33.55360412597656,254.20230102539065
20210311,550.0634765625,648.546142578125,280.5072326660156,955.220703125,432.6153869628906,592.3504028320312,400.7332763671875,255.27545166015625,33.732078552246094,270.0299987792969
20210312,528.134033203125,627.4652709960938,279.54986572265625,931.4392700195312,431.1538391113281,597.213623046875,391.0963745117188,260.0995483398437,33.83916473388672,270.5096130371094
20210315,531.1797485351562,600.1842041015625,283.3793334960937,956.2116088867188,430.6666564941406,594.2957153320312,398.7255859375,262.1095886230469,34.767242431640625,266.1929626464844
20210316,545.7993774414062,618.784912109375,280.9859313964844,963.1478271484376,440.4102478027344,596.2410278320312,399.5286254882813,266.12969970703125,34.73154830932617,270.5096130371094
20210317,551.890869140625,598.9441528320312,286.2514343261719,972.0658569335938,441.3846130371094,589.892822265625,407.9609069824219,261.7076110839844,34.981414794921875,272.4281311035156
20210318,545.1902465820312,591.5038452148438,299.1758117675781,977.0203247070312,450.6410217285156,587.9396362304688,432.8561706542969,287.8381652832031,35.65962600708008,276.26513671875
20210319,555.5458374023438,570.4229736328125,293.91033935546875,1010.710693359375,444.79486083984375,577.1964721679688,435.265380859375,303.5164794921875,35.37406539916992,271.4688720703125
20210322,539.0986938476562,536.941650390625,293.431640625,955.220703125,444.30767822265625,579.1497802734375,423.2192993164063,296.28033447265625,38.907901763916016,275.305908203125
20210323,537.8804321289062,548.1021118164062,292.4742736816406,941.3482055664062,446.74359130859375,580.1264038085938,428.0377197265625,293.8682861328125,36.90896224975586,276.26513671875
20210324,566.510498046875,548.1021118164062,312.1002197265625,957.2024536132812,440.8974304199219,562.5468139648438,424.0223693847656,294.2702941894531,37.123138427734375,273.86700439453125
20210325,580.52099609375,556.782470703125,304.4413146972656,972.0658569335938,454.5384521484375,561.5701293945312,430.4469299316406,293.4662780761719,35.623931884765625,272.4281311035156
20210326,580.52099609375,574.1431274414062,321.19512939453125,987.920166015625,472.0769348144531,576.2198486328125,456.9483642578125,293.4662780761719,37.76565170288086,276.26513671875
20210329,568.3380126953125,574.1431274414062,317.8443908691406,1020.61962890625,476.94873046875,585.0095825195312,449.720703125,300.7024230957031,39.5504150390625,276.26513671875
20210330,583.5667114257812,570.4229736328125,340.8210754394531,995.8472900390624,489.1282043457031,583.0562744140625,459.3575439453125,303.1144714355469,38.97929382324219,280.581787109375
20210331,603.0595703125,571.6630859375,338.9063415527344,995.8472900390624,481.3333435058594,573.2898559570312,461.7667846679688,299.49639892578125,39.33624267578125,276.26513671875
20210401,583.5667114257812,595.2239990234375,336.512939453125,1025.5740966796875,477.4359130859375,587.9396362304688,457.75140380859375,298.6923828125,39.907371520996094,283.45953369140625
20210407,598.1864013671875,606.3844604492188,325.9819641113281,1104.845458984375,491.0769348144531,595.7527465820312,497.1019592285156,298.6923828125,41.90630722045898,286.3373107910156
20210408,601.8412475585938,631.1854248046875,318.3230895996094,1164.299072265625,489.1282043457031,598.6826782226562,505.1326904296875,301.1044311523437,42.04909133911133,284.8984375
20210409,601.8412475585938,626.2252197265625,320.23779296875,1124.663330078125,486.20513916015625,595.7527465820312,490.6773986816406,298.6923828125,41.549354553222656,286.81695556640625
20210412,604.2778930664062,631.1854248046875,309.2281188964844,1134.572265625,470.1282043457031,590.8695068359375,469.7975158691406,301.1044311523437,45.69001388549805,279.1429138183594
20210413,604.8870849609375,603.9043579101562,306.35601806640625,1065.2098388671875,475.4871826171875,590.8695068359375,470.6005859375,297.88836669921875,45.90418243408203,280.1021423339844
20210414,609.1510620117188,629.9454345703125,302.0478820800781,1070.164306640625,484.74359130859375,597.7059936523438,474.6159362792969,297.88836669921875,46.61809158325195,279.6225280761719
20210415,609.1510620117188,643.5859375,326.9393310546875,1060.25537109375,487.1794738769531,604.54248046875,489.8742980957031,299.8984069824219,47.61756134033203,283.45953369140625
20210416,608.5419311523438,654.7463989257812,318.3230895996094,1070.164306640625,486.20513916015625,595.7527465820312,490.6773986816406,311.95867919921875,52.329345703125,284.4188232421875
20210419,609.1510620117188,663.4267578125,305.8773498535156,1070.164306640625,487.1794738769531,588.9161376953125,475.41900634765625,309.9486083984375,57.54085922241211,285.857666015625
20210420,609.1510620117188,667.1469116210938,306.834716796875,1070.164306640625,492.05126953125,587.9396362304688,478.6313171386719,307.9385986328125,58.18337631225586,294.9706115722656
20210421,607.932861328125,628.7053833007812,302.5265808105469,1025.5740966796875,480.8461608886719,578.173095703125,473.0097961425781,302.7124938964844,63.96601867675781,288.7354431152344
20210422,609.1510620117188,655.9864501953125,302.0478820800781,1015.6651611328124,487.1794738769531,577.1964721679688,472.2067260742188,300.3004150390625,61.253173828125,281.0614318847656
20210423,670.0662841796875,690.7078857421875,310.6641845703125,1070.164306640625,505.69232177734375,587.9396362304688,493.0866088867188,303.91851806640625,58.54032897949219,284.8984375
20210426,609.1510620117188,725.4292602539062,292.4742736816406,1124.663330078125,516.4102783203125,595.7527465820312,494.6927795410156,305.5265197753906,64.39436340332031,285.857666015625
20210427,596.9680786132812,717.9889526367188,294.38897705078125,1104.845458984375,523.2307739257812,595.7527465820312,497.905029296875,301.5064697265625,65.1082763671875,289.6947021484375
20210428,591.4857788085938,711.7886962890625,302.5265808105469,1184.116943359375,524.2051391601562,587.9396362304688,501.1173095703125,299.0943908691406,66.03634643554688,293.0520935058594
20210429,627.4256591796875,725.4292602539062,304.91998291015625,1169.2535400390625,518.3589477539062,585.9862670898438,501.1173095703125,302.3104553222656,67.60693359375,290.17431640625
20210503,609.1510620117188,751.4703369140625,285.7727355957031,1164.299072265625,505.69232177734375,574.2664794921875,472.2067260742188,302.7124938964844,72.46150970458984,294.0113220214844
20210504,607.32373046875,729.1494140625,294.86767578125,1114.75439453125,494.0,577.1964721679688,466.585205078125,303.91851806640625,65.25104522705078,279.6225280761719
20210505,607.32373046875,742.7899780273438,276.67779541015625,1050.346435546875,486.20513916015625,571.3366088867188,428.0377197265625,305.9285583496094,66.03634643554688,271.948486328125
20210506,624.3798828125,767.5910034179688,291.9955749511719,1065.2098388671875,499.8461608886719,573.2898559570312,444.0991821289063,305.9285583496094,64.18019104003906,271.4688720703125
20210507,618.2883911132812,818.4329833984375,304.4413146972656,1060.25537109375,502.7692260742188,585.0095825195312,464.1759948730469,314.3706970214844,65.89356231689453,281.5410461425781
20210510,621.3341064453125,758.91064453125,293.91033935546875,1089.9820556640625,491.0769348144531,575.2431640625,437.6745910644531,311.1546325683594,72.46150970458984,275.7855224609375
20210511,600.623046875,683.2675170898438,267.58282470703125,980.98388671875,444.30767822265625,557.6635131835938,394.3086853027344,295.476318359375,70.46257019042969,259.95782470703125
20210512,603.6687622070312,658.466552734375,257.0518798828125,939.3663940429688,424.8205261230469,546.9205322265625,394.710205078125,290.6522216796875,63.466285705566406,254.20230102539065
20210513,663.9747314453125,659.7066040039062,271.41229248046875,951.2571411132812,438.94873046875,534.2241821289062,384.67181396484375,305.1245422363281,57.18390655517578,253.72267150878903
20210514,654.8374633789062,669.6270141601562,277.6351318359375,990.892822265625,439.9230651855469,543.9906005859375,385.4748840332031,305.5265197753906,58.254764556884766,255.6411895751953
20210517,718.79833984375,683.2675170898438,289.12353515625,961.166015625,428.2307739257813,536.1774291992188,374.6333923339844,295.8783264160156,55.827484130859375,255.6411895751953
20210518,788.8507080078125,720.4690551757812,296.78240966796875,1010.710693359375,457.94873046875,558.6401977539062,411.9762573242188,308.7425842285156,61.395957946777344,263.3152160644531
20210519,761.4389038085938,714.268798828125,290.5595397949219,980.98388671875,443.8205261230469,553.7570190429688,397.1194458007813,329.2450256347656,67.5355453491211,262.35595703125
20210520,740.1185913085938,737.8297729492188,279.54986572265625,988.9110717773438,438.4615478515625,553.7570190429688,369.4134216308594,319.19482421875,74.24627685546875,269.55035400390625
20210521,706.6153564453125,755.1904907226562,301.5692138671875,988.9110717773438,439.9230651855469,559.6168823242188,377.8456726074219,315.5767517089844,81.38533782958984,277.2243957519531
20210524,743.1644287109375,829.5934448242188,308.7494201660156,1035.4830322265625,440.8974304199219,554.7337036132812,391.4978942871094,313.56671142578125,89.23831176757812,273.38739013671875
